id,Exited
165034,0.20858031511306763
165035,0.6863729357719421
165036,0.21847426891326904
165037,0.3223157823085785
165038,0.48861098289489746
165039,0.23057912290096283
165040,0.23496508598327637
165041,0.3124932646751404
165042,0.4853842258453369
165043,0.20651599764823914
165044,0.29701554775238037
165045,0.21006113290786743
165046,0.20858031511306763
165047,0.2843165099620819
165048,0.560988187789917
165049,0.31303825974464417
165050,0.23019030690193176
165051,0.4034426510334015
165052,0.2106383889913559
165053,0.2500942051410675
165054,0.20858031511306763
165055,0.2816302478313446
165056,0.4756971299648285
165057,0.20608942210674286
165058,0.5311629176139832
165059,0.2546719014644623
165060,0.7402449250221252
165061,0.5381251573562622
165062,0.25355175137519836
165063,0.37229371070861816
165064,0.20858031511306763
165065,0.2199382334947586
165066,0.3005196154117584
165067,0.2924017608165741
165068,0.2169809341430664
165069,0.20645348727703094
165070,0.6060594916343689
165071,0.21359387040138245
165072,0.26680219173431396
165073,0.7268341779708862
165074,0.560177206993103
165075,0.26084062457084656
165076,0.3279753029346466
165077,0.20608942210674286
165078,0.35716259479522705
165079,0.3390507698059082
165080,0.20858031511306763
165081,0.2359851598739624
165082,0.20615126192569733
165083,0.46514132618904114
165084,0.2474616914987564
165085,0.20615126192569733
165086,0.21006113290786743
165087,0.43418872356414795
165088,0.21019220352172852
165089,0.2712024748325348
165090,0.28997689485549927
165091,0.22547177970409393
165092,0.2095997929573059
165093,0.356415718793869
165094,0.22465108335018158
165095,0.29644545912742615
165096,0.3551075756549835
165097,0.26733022928237915
165098,0.2365269958972931
165099,0.20858031511306763
165100,0.7202218770980835
165101,0.26913028955459595
165102,0.21799662709236145
165103,0.24702298641204834
165104,0.28629472851753235
165105,0.5376825332641602
165106,0.43537449836730957
165107,0.2775506377220154
165108,0.2414349764585495
165109,0.36130961775779724
165110,0.2285422533750534
165111,0.2171737253665924
165112,0.21616379916667938
165113,0.22271758317947388
165114,0.22324030101299286
165115,0.21617096662521362
165116,0.44859778881073
165117,0.2106383889913559
165118,0.3368664085865021
165119,0.3004404604434967
165120,0.2533852159976959
165121,0.32851359248161316
165122,0.2743595838546753
165123,0.23578540980815887
165124,0.3295336067676544
165125,0.22541792690753937
165126,0.23858878016471863
165127,0.22547177970409393
165128,0.22547177970409393
165129,0.22547177970409393
165130,0.7712597846984863
165131,0.2201816737651825
165132,0.42153695225715637
165133,0.2684260904788971
165134,0.20646582543849945
165135,0.2343478798866272
165136,0.20615126192569733
165137,0.508618950843811
165138,0.5213066339492798
165139,0.6382784843444824
165140,0.2414863556623459
165141,0.21724218130111694
165142,0.20608942210674286
165143,0.25396040081977844
165144,0.3621056377887726
165145,0.5867577791213989
165146,0.33977165818214417
165147,0.24064435064792633
165148,0.24892590939998627
165149,0.2082928866147995
165150,0.21006113290786743
165151,0.5768722891807556
165152,0.6238393187522888
165153,0.2482861876487732
165154,0.2106383889913559
165155,0.22547177970409393
165156,0.22465108335018158
165157,0.2122744917869568
165158,0.48530861735343933
165159,0.3311057686805725
165160,0.22724944353103638
165161,0.21019220352172852
165162,0.652863621711731
165163,0.2095997929573059
165164,0.20920421183109283
165165,0.25683343410491943
165166,0.7210742831230164
165167,0.2528216242790222
165168,0.21788881719112396
165169,0.2578120231628418
165170,0.21727819740772247
165171,0.25182536244392395
165172,0.4882230758666992
165173,0.24263842403888702
165174,0.22547177970409393
165175,0.2314571738243103
165176,0.21002580225467682
165177,0.2481955885887146
165178,0.3988407254219055
165179,0.5534713268280029
165180,0.21881698071956635
165181,0.7613899111747742
165182,0.29623904824256897
165183,0.21729877591133118
165184,0.2142076939344406
165185,0.2167620211839676
165186,0.20858031511306763
165187,0.7539193034172058
165188,0.7090750932693481
165189,0.209516242146492
165190,0.20858031511306763
165191,0.31728750467300415
165192,0.26770973205566406
165193,0.24272547662258148
165194,0.3765137195587158
165195,0.28597137331962585
165196,0.43769848346710205
165197,0.7715011835098267
165198,0.6242850422859192
165199,0.23837372660636902
165200,0.35968053340911865
165201,0.6638131141662598
165202,0.6917898654937744
165203,0.5944613218307495
165204,0.5339183807373047
165205,0.21019220352172852
165206,0.3187393248081207
165207,0.2452683448791504
165208,0.21006113290786743
165209,0.245261549949646
165210,0.5565864443778992
165211,0.7612184286117554
165212,0.23803460597991943
165213,0.21409717202186584
165214,0.7612270712852478
165215,0.46144670248031616
165216,0.21044665575027466
165217,0.20608942210674286
165218,0.20615126192569733
165219,0.7074596881866455
165220,0.3403545320034027
165221,0.21727855503559113
165222,0.33558905124664307
165223,0.23117424547672272
165224,0.227106511592865
165225,0.7480269074440002
165226,0.7177519798278809
165227,0.32901597023010254
165228,0.28564488887786865
165229,0.4251948893070221
165230,0.7616277933120728
165231,0.23178879916667938
165232,0.20608942210674286
165233,0.2237204611301422
165234,0.3201254904270172
165235,0.20858031511306763
165236,0.5019451975822449
165237,0.20858031511306763
165238,0.30120259523391724
165239,0.2147342413663864
165240,0.22465108335018158
165241,0.20858031511306763
165242,0.2648879289627075
165243,0.21057172119617462
165244,0.5770362019538879
165245,0.20608942210674286
165246,0.2326062023639679
165247,0.21571634709835052
165248,0.27432912588119507
165249,0.32720947265625
165250,0.20858031511306763
165251,0.20615126192569733
165252,0.4068793058395386
165253,0.40128421783447266
165254,0.21002580225467682
165255,0.35445162653923035
165256,0.3177824020385742
165257,0.22204773128032684
165258,0.6162673830986023
165259,0.42353811860084534
165260,0.42517346143722534
165261,0.7263256311416626
165262,0.49386534094810486
165263,0.22547177970409393
165264,0.21581774950027466
165265,0.21156030893325806
165266,0.20608942210674286
165267,0.39908313751220703
165268,0.2724584937095642
165269,0.48636773228645325
165270,0.32908234000205994
165271,0.22108080983161926
165272,0.7853279113769531
165273,0.2564324736595154
165274,0.23758931457996368
165275,0.34626832604408264
165276,0.280268132686615
165277,0.3429624140262604
165278,0.771804690361023
165279,0.2990923821926117
165280,0.21002580225467682
165281,0.20858031511306763
165282,0.2737700939178467
165283,0.21252784132957458
165284,0.37947729229927063
165285,0.2628723680973053
165286,0.23262189328670502
165287,0.21002580225467682
165288,0.2082771360874176
165289,0.24648772180080414
165290,0.24826723337173462
165291,0.20321126282215118
165292,0.2643239200115204
165293,0.5644482374191284
165294,0.20615126192569733
165295,0.3201770782470703
165296,0.22171767055988312
165297,0.22543850541114807
165298,0.22190624475479126
165299,0.23470205068588257
165300,0.4894314706325531
165301,0.24792054295539856
165302,0.44922977685928345
165303,0.22929702699184418
165304,0.20712976157665253
165305,0.20615126192569733
165306,0.21608537435531616
165307,0.26558104157447815
165308,0.22100096940994263
165309,0.26515910029411316
165310,0.2417197972536087
165311,0.2648482620716095
165312,0.7167521715164185
165313,0.21084626019001007
165314,0.2106383889913559
165315,0.29179418087005615
165316,0.2379099577665329
165317,0.20615126192569733
165318,0.6945294141769409
165319,0.28491562604904175
165320,0.2144741714000702
165321,0.25992995500564575
165322,0.24337738752365112
165323,0.21960677206516266
165324,0.3132297992706299
165325,0.26863422989845276
165326,0.5101675987243652
165327,0.2585795521736145
165328,0.3114759922027588
165329,0.21019220352172852
165330,0.2353094071149826
165331,0.3122688829898834
165332,0.4997158348560333
165333,0.21084676682949066
165334,0.20615126192569733
165335,0.21002580225467682
165336,0.2877453565597534
165337,0.33503326773643494
165338,0.41331931948661804
165339,0.2902516722679138
165340,0.2531690001487732
165341,0.23496508598327637
165342,0.2106383889913559
165343,0.20608942210674286
165344,0.2531033754348755
165345,0.2430015504360199
165346,0.7305197715759277
165347,0.3792262673377991
165348,0.228012815117836
165349,0.2915877401828766
165350,0.20608942210674286
165351,0.3231794238090515
165352,0.23192055523395538
165353,0.20858031511306763
165354,0.2853958010673523
165355,0.252689003944397
165356,0.2092018574476242
165357,0.22522568702697754
165358,0.23212727904319763
165359,0.25043466687202454
165360,0.7264253497123718
165361,0.22319388389587402
165362,0.4006228446960449
165363,0.37231042981147766
165364,0.20920421183109283
165365,0.7069820165634155
165366,0.20608942210674286
165367,0.3516116738319397
165368,0.29473742842674255
165369,0.5631251335144043
165370,0.3833082616329193
